Connecting to host h3, port 5201
[  4] local 10.10.1.1 port 41640 connected to 10.10.3.1 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.15 MBytes  9659 Kbits/sec    0    120 KBytes       
[  4]  37.00-38.00  sec  14.5 MBytes  121348 Kbits/sec    0   8.82 MBytes       
[  4]  38.00-39.00  sec  14.2 MBytes  118779 Kbits/sec    0   8.82 MBytes       
[  4]  39.00-40.00  sec  14.5 MBytes  121357 Kbits/sec    0   8.82 MBytes       
[  4]  40.00-41.00  sec  14.8 MBytes  124553 Kbits/sec    0   8.82 MBytes       
[  4]  41.00-42.00  sec  14.3 MBytes  120342 Kbits/sec    0   8.82 MBytes       
[  4]  42.00-43.00  sec  14.8 MBytes  124555 Kbits/sec    0   8.82 MBytes       
[  4]  43.00-44.00  sec  14.3 MBytes  120340 Kbits/sec    0   8.82 MBytes       
[  4]  44.00-45.00  sec  14.8 MBytes  124546 Kbits/sec    0   8.82 MBytes       
[  4]  45.00-46.00  sec  14.3 MBytes  120340 Kbits/sec    0   8.82 MBytes       
[  4]  46.00-47.00  sec  14.7 MBytes  123512 Kbits/sec    0   8.82 MBytes       
[  4]  47.00-48.00  sec  14.0 MBytes  117738 Kbits/sec    0   8.82 MBytes       
[  4]  48.00-49.00  sec  14.0 MBytes  117716 Kbits/sec    0   8.82 MBytes       
[  4]  49.00-50.00  sec  12.0 MBytes  100258 Kbits/sec    0   5.66 KBytes       
[  4]  50.00-51.00  sec  8.91 MBytes  74755 Kbits/sec    0   8.82 MBytes       
[  4]  51.00-52.00  sec  14.9 MBytes  125058 Kbits/sec    0   8.82 MBytes       
[  4]  52.00-53.00  sec  14.3 MBytes  120352 Kbits/sec    0   8.82 MBytes       
[  4]  53.00-54.00  sec  14.8 MBytes  124546 Kbits/sec    0   8.82 MBytes       
[  4]  54.00-55.00  sec  14.3 MBytes  120349 Kbits/sec    0   8.82 MBytes       
[  4]  55.00-56.00  sec  14.8 MBytes  124550 Kbits/sec    0   8.82 MBytes       
[  4]  56.00-57.00  sec  14.3 MBytes  120337 Kbits/sec    0   8.82 MBytes       
[  4]  57.00-58.00  sec  14.7 MBytes  123512 Kbits/sec    0   8.82 MBytes       
[  4]  58.00-59.00  sec  14.0 MBytes  117743 Kbits/sec    0   8.82 MBytes       
[  4]  59.00-60.00  sec  14.1 MBytes  118239 Kbits/sec    0   8.82 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-60.00  sec   822 MBytes  114855 Kbits/sec    0             sender
[  4]   0.00-60.00  sec   821 MBytes  114725 Kbits/sec                  receiver

iperf Done.
